====== pysrim run =======
        SRIM-2013.00
======================================== 
       Ion and Recoil PHONONS        
 See SRIM Outputs\TDATA.txt for calc. details
======================================== 
 See file :  SRIM Outputs\TDATA.txt calculation data
 Ion    =  H   Energy = 30000 keV
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width =     1.E+04 AAA ;
  Layer # 1- Density = 6.087E22 atoms/cm3 = 2.28 g/cm3
  Layer # 1- Al = 17   Atomic Percent = 20.3 Mass Percent
  Layer # 1- Si = 38.8 Atomic Percent = 48.3 Mass Percent
  Layer # 1-  O = 44.2 Atomic Percent = 31.3 Mass Percent
Layer  2 : None
Layer Width =     4.E+04 AAA ;
  Layer # 2- Density = 4.977E22 atoms/cm3 = 2.321 g/cm3
  Layer # 2- Si = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Total Ions calculated =9.00
========================================================
  Table Units are  >>>> Phonons /(Angstrom-Ion)  <<<<  
========================================================
  DEPTH       PHONONS     PHONONS    
  (Ang.)      by ION      by RECOILS 
-----------  -----------  -----------
500010.E-03  192685.E-10  124076.E-12
100001.E-02  192492.E-10  896072.E-12
150001.E-02  195569.E-10  000000.E+00
200001.E-02  198842.E-10  263111.E-11
250001.E-02  203918.E-10  000000.E+00
300001.E-02  203918.E-10  000000.E+00
350001.E-02  193767.E-10  426082.E-10
400001.E-02  324793.E-10  534918.E-10
450001.E-02  354204.E-10  000000.E+00
500001.E-02  318126.E-10  142680.E-10
550001.E-02  185586.E-10  660861.E-10
600001.E-02  182805.E-10  186361.E-11
650001.E-02  236180.E-10  298282.E-10
700001.E-02  201810.E-10  192985.E-10
750001.E-02  381953.E-10  124656.E-10
800001.E-02  456184.E-10  729205.E-10
850001.E-02  272315.E-10  827586.E-10
900001.E-02  368040.E-10  417093.E-10
950001.E-02  512220.E-10  673991.E-10
100000.E-01  109832.E-09  119015.E-09
105000.E-01  220689.E-10  287557.E-13
110000.E-01  219636.E-10  606966.E-11
115000.E-01  212599.E-10  000000.E+00
120000.E-01  225597.E-10  887527.E-11
125000.E-01  244072.E-10  000000.E+00
130000.E-01  244072.E-10  000000.E+00
135000.E-01  240986.E-10  907014.E-11
140000.E-01  234819.E-10  000000.E+00
145000.E-01  251663.E-10  797163.E-11
150000.E-01  264440.E-10  000000.E+00
155000.E-01  264440.E-10  000000.E+00
160000.E-01  263044.E-10  342089.E-10
165000.E-01  249558.E-10  000000.E+00
170000.E-01  249558.E-10  000000.E+00
175000.E-01  249558.E-10  000000.E+00
180000.E-01  249558.E-10  000000.E+00
185000.E-01  249558.E-10  000000.E+00
190000.E-01  249558.E-10  000000.E+00
195000.E-01  245207.E-10  871506.E-11
200000.E-01  244159.E-10  000000.E+00
205000.E-01  244159.E-10  000000.E+00
210000.E-01  226888.E-10  722484.E-10
215000.E-01  242125.E-10  456069.E-11
220000.E-01  414774.E-10  423300.E-11
225000.E-01  366422.E-10  277636.E-10
230000.E-01  273198.E-10  000000.E+00
235000.E-01  273198.E-10  000000.E+00
240000.E-01  332321.E-10  311338.E-10
245000.E-01  374857.E-10  320382.E-10
250000.E-01  375130.E-10  148034.E-11
255000.E-01  375327.E-10  000000.E+00
260000.E-01  376463.E-10  143206.E-11
265000.E-01  374746.E-10  105831.E-09
270000.E-01  359570.E-10  000000.E+00
275000.E-01  359570.E-10  000000.E+00
280000.E-01  359570.E-10  000000.E+00
285000.E-01  359570.E-10  000000.E+00
290000.E-01  356136.E-10  139979.E-09
295000.E-01  340001.E-10  000000.E+00
300000.E-01  239736.E-10  258975.E-09
305000.E-01  185053.E-10  000000.E+00
310000.E-01  186194.E-10  166892.E-11
315000.E-01  193101.E-10  137662.E-10
320000.E-01  198670.E-10  000000.E+00
325000.E-01  211510.E-10  194968.E-10
330000.E-01  278630.E-10  989216.E-11
335000.E-01  756691.E-10  220430.E-09
340000.E-01  202401.E-09  898713.E-13
345000.E-01  200532.E-09  238616.E-09
350000.E-01  191366.E-09  222205.E-12
355000.E-01  169252.E-10  197129.E-10
360000.E-01  190065.E-10  000000.E+00
365000.E-01  177961.E-10  114334.E-10
370000.E-01  180443.E-10  257900.E-10
375000.E-01  179329.E-10  000000.E+00
380000.E-01  178988.E-10  498020.E-11
385000.E-01  186905.E-10  200001.E-10
390000.E-01  189892.E-10  000000.E+00
395000.E-01  189892.E-10  000000.E+00
400000.E-01  171359.E-10  422408.E-10
405000.E-01  154474.E-10  516003.E-10
410000.E-01  159033.E-10  142610.E-10
415000.E-01  158199.E-10  595215.E-11
420000.E-01  175510.E-10  000000.E+00
425000.E-01  175324.E-10  149868.E-11
430000.E-01  181625.E-10  508632.E-10
435000.E-01  171884.E-10  242762.E-10
440000.E-01  168082.E-10  169174.E-11
445000.E-01  218158.E-10  275885.E-11
450000.E-01  248155.E-10  919333.E-10
455000.E-01  138773.E-09  913106.E-12
460000.E-01  144146.E-09  600197.E-11
465000.E-01  137418.E-09  231236.E-10
470000.E-01  139373.E-09  669465.E-10
475000.E-01  138602.E-09  878376.E-11
480000.E-01  100171.E-09  362096.E-10
485000.E-01  256857.E-10  196187.E-10
490000.E-01  213692.E-10  165838.E-10
495000.E-01  349791.E-10  333556.E-10
500000.E-01  136053.E-10  101933.E-09
