====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 10000 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 10000.E+00 A ;
  Layer # 1- Density = 6.087E22 atoms/cm3 = 2.28 g/cm3
  Layer # 1- Al = 17   Atomic Percent = 20.3 Mass Percent
  Layer # 1- Si = 38.8 Atomic Percent = 48.3 Mass Percent
  Layer # 1-  O = 44.2 Atomic Percent = 31.3 Mass Percent
Layer 2 : None
Layer Width = 40000.E+00 A ;
  Layer # 2- Density = 4.977E22 atoms/cm3 = 2.321 g/cm3
  Layer # 2- Si = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Total Ions calculated =000009.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================
---------------------------------------------------------------
-  NOTE: Because of the application of straggling to the ion  -
-  energy, Ionization is not accurate for less than 20 ions!  -
---------------------------------------------------------------

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
500010.E-03  6266.91E-04  0000.00E+00
100001.E-02  6325.66E-04  0000.00E+00
150001.E-02  7380.62E-04  0000.00E+00
200001.E-02  7419.10E-04  0000.00E+00
250001.E-02  7419.10E-04  0000.00E+00
300001.E-02  7419.10E-04  0000.00E+00
350001.E-02  8519.54E-04  0000.00E+00
400001.E-02  9210.10E-04  0000.00E+00
450001.E-02  9168.06E-04  0000.00E+00
500001.E-02  8028.01E-04  4442.52E-10
550001.E-02  9147.25E-04  0000.00E+00
600001.E-02  8610.95E-04  0000.00E+00
650001.E-02  7491.13E-04  0000.00E+00
700001.E-02  6312.25E-04  0000.00E+00
750001.E-02  9790.31E-04  0000.00E+00
800001.E-02  7397.87E-04  0000.00E+00
850001.E-02  8907.56E-04  0000.00E+00
900001.E-02  9349.72E-04  0000.00E+00
950001.E-02  8917.56E-04  0000.00E+00
100000.E-01  9752.22E-04  0000.00E+00
105000.E-01  9073.45E-04  0000.00E+00
110000.E-01  9064.82E-04  0000.00E+00
115000.E-01  9064.82E-04  0000.00E+00
120000.E-01  9064.82E-04  0000.00E+00
125000.E-01  9146.42E-04  0000.00E+00
130000.E-01  9270.49E-04  0000.00E+00
135000.E-01  7945.50E-04  0000.00E+00
140000.E-01  7536.96E-04  0000.00E+00
145000.E-01  7536.96E-04  0000.00E+00
150000.E-01  7536.96E-04  0000.00E+00
155000.E-01  7536.96E-04  0000.00E+00
160000.E-01  7536.96E-04  0000.00E+00
165000.E-01  7536.96E-04  2221.26E-10
170000.E-01  7536.96E-04  0000.00E+00
175000.E-01  7536.96E-04  0000.00E+00
180000.E-01  7536.96E-04  0000.00E+00
185000.E-01  7695.82E-04  0000.00E+00
190000.E-01  8163.50E-04  0000.00E+00
195000.E-01  8625.88E-04  0000.00E+00
200000.E-01  9946.81E-04  0000.00E+00
205000.E-01  9946.81E-04  0000.00E+00
210000.E-01  9946.81E-04  0000.00E+00
215000.E-01  9946.81E-04  0000.00E+00
220000.E-01  9946.81E-04  0000.00E+00
225000.E-01  1015.17E-03  0000.00E+00
230000.E-01  1070.68E-03  0000.00E+00
235000.E-01  1007.41E-03  0000.00E+00
240000.E-01  9039.69E-04  0000.00E+00
245000.E-01  9024.83E-04  0000.00E+00
250000.E-01  9034.43E-04  0000.00E+00
255000.E-01  8357.72E-04  0000.00E+00
260000.E-01  7406.03E-04  0000.00E+00
265000.E-01  7226.45E-04  0000.00E+00
270000.E-01  9076.89E-04  0000.00E+00
275000.E-01  8643.78E-04  0000.00E+00
280000.E-01  6651.01E-04  2221.26E-10
285000.E-01  5931.11E-04  0000.00E+00
290000.E-01  5931.11E-04  0000.00E+00
295000.E-01  8468.23E-04  0000.00E+00
300000.E-01  9512.72E-04  0000.00E+00
305000.E-01  9529.49E-04  0000.00E+00
310000.E-01  9529.26E-04  0000.00E+00
315000.E-01  9168.42E-04  0000.00E+00
320000.E-01  8246.70E-04  0000.00E+00
325000.E-01  9870.82E-04  4442.52E-10
330000.E-01  1191.04E-03  0000.00E+00
335000.E-01  1137.96E-03  0000.00E+00
340000.E-01  1124.29E-03  0000.00E+00
345000.E-01  1105.11E-03  0000.00E+00
350000.E-01  1053.59E-03  0000.00E+00
355000.E-01  9734.62E-04  0000.00E+00
360000.E-01  9231.70E-04  0000.00E+00
365000.E-01  9182.98E-04  0000.00E+00
370000.E-01  9158.42E-04  0000.00E+00
375000.E-01  9198.40E-04  0000.00E+00
380000.E-01  8727.17E-04  0000.00E+00
385000.E-01  9883.50E-04  0000.00E+00
390000.E-01  1021.58E-03  0000.00E+00
395000.E-01  9778.60E-04  0000.00E+00
400000.E-01  9965.19E-04  0000.00E+00
405000.E-01  9027.58E-04  0000.00E+00
410000.E-01  9027.58E-04  0000.00E+00
415000.E-01  9274.45E-04  0000.00E+00
420000.E-01  1024.68E-03  0000.00E+00
425000.E-01  1024.68E-03  0000.00E+00
430000.E-01  8746.22E-04  0000.00E+00
435000.E-01  8402.20E-04  0000.00E+00
440000.E-01  8862.70E-04  0000.00E+00
445000.E-01  8767.88E-04  0000.00E+00
450000.E-01  8767.88E-04  0000.00E+00
455000.E-01  8315.66E-04  2221.26E-10
460000.E-01  8884.60E-04  2221.26E-10
465000.E-01  1075.04E-03  2221.26E-10
470000.E-01  1192.56E-03  0000.00E+00
475000.E-01  7776.23E-04  0000.00E+00
480000.E-01  1013.32E-03  0000.00E+00
485000.E-01  9930.73E-04  0000.00E+00
490000.E-01  9541.42E-04  0000.00E+00
495000.E-01  8981.74E-04  0000.00E+00
500000.E-01  9435.81E-04  4442.52E-10
