====== pysrim run =======
        SRIM-2013.00
======================================== 
       Ion and Recoil PHONONS        
 See SRIM Outputs\TDATA.txt for calc. details
======================================== 
 See file :  SRIM Outputs\TDATA.txt calculation data
 Ion    =  H   Energy = 10000 keV
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width =     1.E+04 AAA ;
  Layer # 1- Density = 6.087E22 atoms/cm3 = 2.28 g/cm3
  Layer # 1- Al = 17   Atomic Percent = 20.3 Mass Percent
  Layer # 1- Si = 38.8 Atomic Percent = 48.3 Mass Percent
  Layer # 1-  O = 44.2 Atomic Percent = 31.3 Mass Percent
Layer  2 : None
Layer Width =     4.E+04 AAA ;
  Layer # 2- Density = 4.977E22 atoms/cm3 = 2.321 g/cm3
  Layer # 2- Si = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Total Ions calculated =9.00
========================================================
  Table Units are  >>>> Phonons /(Angstrom-Ion)  <<<<  
========================================================
  DEPTH       PHONONS     PHONONS    
  (Ang.)      by ION      by RECOILS 
-----------  -----------  -----------
500010.E-03  216321.E-09  213510.E-10
100001.E-02  214727.E-09  126293.E-10
150001.E-02  227384.E-09  186291.E-10
200001.E-02  228369.E-09  102021.E-10
250001.E-02  228552.E-09  000000.E+00
300001.E-02  228552.E-09  000000.E+00
350001.E-02  229956.E-09  436835.E-10
400001.E-02  229414.E-09  136588.E-11
450001.E-02  105232.E-08  149375.E-10
500001.E-02  170808.E-08  326064.E-09
550001.E-02  586152.E-10  464872.E-10
600001.E-02  612022.E-10  339481.E-10
650001.E-02  795771.E-10  366844.E-10
700001.E-02  121747.E-09  381651.E-10
750001.E-02  968663.E-10  948742.E-10
800001.E-02  848182.E-10  131206.E-09
850001.E-02  745371.E-10  653166.E-10
900001.E-02  794101.E-10  233263.E-10
950001.E-02  551478.E-10  437693.E-09
100000.E-01  216312.E-09  238384.E-09
105000.E-01  133826.E-09  133965.E-13
110000.E-01  134281.E-09  000000.E+00
115000.E-01  134281.E-09  000000.E+00
120000.E-01  134281.E-09  000000.E+00
125000.E-01  133997.E-09  161390.E-10
130000.E-01  133566.E-09  000000.E+00
135000.E-01  129710.E-09  585387.E-10
140000.E-01  128522.E-09  000000.E+00
145000.E-01  128522.E-09  000000.E+00
150000.E-01  128522.E-09  000000.E+00
155000.E-01  128522.E-09  000000.E+00
160000.E-01  128522.E-09  000000.E+00
165000.E-01  100155.E-09  222126.E-12
170000.E-01  971401.E-10  000000.E+00
175000.E-01  971401.E-10  000000.E+00
180000.E-01  971401.E-10  000000.E+00
185000.E-01  114341.E-09  147644.E-10
190000.E-01  164980.E-09  000000.E+00
195000.E-01  165334.E-09  102521.E-09
200000.E-01  167612.E-09  000000.E+00
205000.E-01  167612.E-09  000000.E+00
210000.E-01  167612.E-09  000000.E+00
215000.E-01  167612.E-09  000000.E+00
220000.E-01  167612.E-09  000000.E+00
225000.E-01  168063.E-09  704288.E-10
230000.E-01  169370.E-09  156815.E-10
235000.E-01  202711.E-09  224853.E-11
240000.E-01  227239.E-09  626685.E-10
245000.E-01  227192.E-09  000000.E+00
250000.E-01  218084.E-09  206782.E-09
255000.E-01  168494.E-09  261345.E-10
260000.E-01  167139.E-09  000000.E+00
265000.E-01  165003.E-09  245333.E-09
270000.E-01  167995.E-09  130445.E-10
275000.E-01  170595.E-09  133877.E-10
280000.E-01  141033.E-09  855432.E-11
285000.E-01  113522.E-09  000000.E+00
290000.E-01  113522.E-09  000000.E+00
295000.E-01  141992.E-09  248785.E-10
300000.E-01  151141.E-09  300009.E-10
305000.E-01  151459.E-09  971004.E-10
310000.E-01  127220.E-09  153605.E-09
315000.E-01  127143.E-09  313521.E-11
320000.E-01  129835.E-09  516239.E-10
325000.E-01  991140.E-10  205992.E-10
330000.E-01  562358.E-10  114381.E-09
335000.E-01  588637.E-10  454228.E-11
340000.E-01  601656.E-10  000000.E+00
345000.E-01  624848.E-10  173289.E-09
350000.E-01  758699.E-10  426465.E-10
355000.E-01  726599.E-10  400082.E-10
360000.E-01  713900.E-10  806745.E-10
365000.E-01  667312.E-10  174848.E-11
370000.E-01  655853.E-10  192582.E-09
375000.E-01  675337.E-10  123321.E-10
380000.E-01  678738.E-10  000000.E+00
385000.E-01  607585.E-10  218836.E-09
390000.E-01  500068.E-10  350352.E-11
395000.E-01  765032.E-10  111651.E-09
400000.E-01  104047.E-09  246025.E-10
405000.E-01  108344.E-09  000000.E+00
410000.E-01  108344.E-09  000000.E+00
415000.E-01  106855.E-09  138374.E-09
420000.E-01  101859.E-09  214953.E-12
425000.E-01  101960.E-09  000000.E+00
430000.E-01  103153.E-09  382559.E-10
435000.E-01  104078.E-09  000000.E+00
440000.E-01  105838.E-09  838484.E-10
445000.E-01  106259.E-09  000000.E+00
450000.E-01  104053.E-09  114549.E-10
455000.E-01  942300.E-10  338496.E-11
460000.E-01  930879.E-10  443924.E-10
465000.E-01  709846.E-10  142281.E-10
470000.E-01  494607.E-10  512404.E-10
475000.E-01  528011.E-10  152846.E-09
480000.E-01  748983.E-10  327833.E-10
485000.E-01  832674.E-10  367034.E-10
490000.E-01  638209.E-10  138939.E-09
495000.E-01  323735.E-10  949215.E-10
500000.E-01  674623.E-09  728069.E-10
