====== pysrim run =======
        SRIM-2013.00
======================================== 
       Ion and Recoil PHONONS        
 See SRIM Outputs\TDATA.txt for calc. details
======================================== 
 See file :  SRIM Outputs\TDATA.txt calculation data
 Ion    =  H   Energy = 100000 keV
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width =     1.E+04 AAA ;
  Layer # 1- Density = 6.087E22 atoms/cm3 = 2.28 g/cm3
  Layer # 1- Al = 17   Atomic Percent = 20.3 Mass Percent
  Layer # 1- Si = 38.8 Atomic Percent = 48.3 Mass Percent
  Layer # 1-  O = 44.2 Atomic Percent = 31.3 Mass Percent
Layer  2 : None
Layer Width =     4.E+04 AAA ;
  Layer # 2- Density = 4.977E22 atoms/cm3 = 2.321 g/cm3
  Layer # 2- Si = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Total Ions calculated =9.00
========================================================
  Table Units are  >>>> Phonons /(Angstrom-Ion)  <<<<  
========================================================
  DEPTH       PHONONS     PHONONS    
  (Ang.)      by ION      by RECOILS 
-----------  -----------  -----------
500010.E-03  372227.E-11  248431.E-12
100001.E-02  369446.E-11  188571.E-11
150001.E-02  307224.E-11  791056.E-12
200001.E-02  337151.E-11  285088.E-11
250001.E-02  544845.E-11  380174.E-11
300001.E-02  103108.E-10  000000.E+00
350001.E-02  102921.E-10  260854.E-11
400001.E-02  102994.E-10  227067.E-11
450001.E-02  109047.E-10  249553.E-11
500001.E-02  101827.E-10  407727.E-10
550001.E-02  580463.E-11  793545.E-11
600001.E-02  558844.E-11  859210.E-11
650001.E-02  445009.E-11  333345.E-12
700001.E-02  500412.E-11  125093.E-11
750001.E-02  577060.E-11  506640.E-11
800001.E-02  638228.E-11  146047.E-10
850001.E-02  535130.E-11  516717.E-11
900001.E-02  836029.E-11  698976.E-11
950001.E-02  167961.E-10  114525.E-10
100000.E-01  226292.E-10  381878.E-10
105000.E-01  642555.E-11  374590.E-12
110000.E-01  486878.E-11  224127.E-11
115000.E-01  446918.E-11  405668.E-11
120000.E-01  354130.E-11  687332.E-12
125000.E-01  355115.E-11  000000.E+00
130000.E-01  355115.E-11  000000.E+00
135000.E-01  361765.E-11  140095.E-11
140000.E-01  371984.E-11  000000.E+00
145000.E-01  371984.E-11  000000.E+00
150000.E-01  371984.E-11  000000.E+00
155000.E-01  439961.E-11  236309.E-11
160000.E-01  953267.E-11  000000.E+00
165000.E-01  949275.E-11  614689.E-11
170000.E-01  934558.E-11  304345.E-11
175000.E-01  934215.E-11  000000.E+00
180000.E-01  934215.E-11  000000.E+00
185000.E-01  934215.E-11  000000.E+00
190000.E-01  934215.E-11  000000.E+00
195000.E-01  951136.E-11  212448.E-11
200000.E-01  108682.E-10  795157.E-11
205000.E-01  114965.E-10  000000.E+00
210000.E-01  116188.E-10  378230.E-11
215000.E-01  140698.E-10  226325.E-11
220000.E-01  140756.E-10  134636.E-10
225000.E-01  141410.E-10  000000.E+00
230000.E-01  141410.E-10  000000.E+00
235000.E-01  141410.E-10  000000.E+00
240000.E-01  136638.E-10  234368.E-10
245000.E-01  136987.E-10  123201.E-10
250000.E-01  150214.E-10  000000.E+00
255000.E-01  150214.E-10  000000.E+00
260000.E-01  150214.E-10  000000.E+00
265000.E-01  150214.E-10  000000.E+00
270000.E-01  150214.E-10  000000.E+00
275000.E-01  150214.E-10  000000.E+00
280000.E-01  132254.E-10  200039.E-10
285000.E-01  124398.E-10  000000.E+00
290000.E-01  124398.E-10  000000.E+00
295000.E-01  125082.E-10  305612.E-11
300000.E-01  107203.E-10  177689.E-09
305000.E-01  865248.E-11  359870.E-11
310000.E-01  857496.E-11  000000.E+00
315000.E-01  857496.E-11  000000.E+00
320000.E-01  854122.E-11  140809.E-10
325000.E-01  910398.E-11  000000.E+00
330000.E-01  911109.E-11  580723.E-11
335000.E-01  928599.E-11  000000.E+00
340000.E-01  914602.E-11  118104.E-11
345000.E-01  894826.E-11  000000.E+00
350000.E-01  894826.E-11  000000.E+00
355000.E-01  114657.E-10  455483.E-10
360000.E-01  116692.E-10  764797.E-11
365000.E-01  114058.E-10  000000.E+00
370000.E-01  114058.E-10  000000.E+00
375000.E-01  863926.E-11  300868.E-10
380000.E-01  965388.E-11  952438.E-12
385000.E-01  887646.E-11  894953.E-10
390000.E-01  882291.E-11  183354.E-11
395000.E-01  786303.E-11  547022.E-11
400000.E-01  633979.E-11  290405.E-10
405000.E-01  634572.E-11  151682.E-10
410000.E-01  591957.E-11  183292.E-10
415000.E-01  907816.E-11  300962.E-11
420000.E-01  173857.E-10  677307.E-12
425000.E-01  174713.E-10  000000.E+00
430000.E-01  175090.E-10  114480.E-10
435000.E-01  176680.E-10  000000.E+00
440000.E-01  176680.E-10  000000.E+00
445000.E-01  176680.E-10  000000.E+00
450000.E-01  176456.E-10  237444.E-11
455000.E-01  173067.E-10  881820.E-11
460000.E-01  399994.E-10  250512.E-10
465000.E-01  168170.E-10  260698.E-10
470000.E-01  975792.E-11  133072.E-09
475000.E-01  101444.E-10  989538.E-11
480000.E-01  692945.E-11  467004.E-13
485000.E-01  807410.E-11  592285.E-10
490000.E-01  835908.E-11  112321.E-10
495000.E-01  880490.E-11  995071.E-11
500000.E-01  613721.E-11  105407.E-10
